Timestamp,P-PDG,P-TPT,T-TPT,class
1288,37109480.0,21422510.0,112.5312,0.0
1289,37109550.0,21422450.0,112.5312,0.0
1290,37109630.0,21422390.0,112.5312,0.0
1291,37109700.0,21422320.0,112.5312,0.0
1292,37109770.0,21422260.0,112.5312,0.0
1293,37109840.0,21422190.0,112.5312,0.0
1294,37109920.0,21422130.0,112.5312,0.0
1295,37109990.0,21422070.0,112.5312,0.0
1296,37110060.0,21422000.0,112.5312,0.0
1297,37110030.0,21421940.0,112.5312,0.0
1298,37109990.0,21421880.0,112.5312,0.0
1299,37109940.0,21421810.0,112.5312,0.0
1300,37109900.0,21421750.0,112.5312,0.0
1301,37109860.0,21421680.0,112.5312,0.0
1302,37109820.0,21421620.0,112.5312,0.0
1303,37109780.0,21421560.0,112.5312,0.0
1304,37109740.0,21421490.0,112.5312,0.0
1305,37109700.0,21421430.0,112.5312,0.0
1306,37109660.0,21421370.0,112.5312,0.0
1307,37109620.0,21421300.0,112.5312,0.0
1308,37109580.0,21421430.0,112.5312,0.0
1309,37109540.0,21421560.0,112.5312,0.0
1310,37109500.0,21421680.0,112.5312,0.0
1311,37109460.0,21421810.0,112.5312,0.0
1312,37109420.0,21421940.0,112.5312,0.0
1313,37109380.0,21422070.0,112.5312,0.0
1314,37109340.0,21422190.0,112.5312,0.0
1315,37109300.0,21422320.0,112.5312,0.0
1316,37109260.0,21422450.0,112.5312,0.0
1317,37109220.0,21422580.0,112.5312,0.0
1318,37109180.0,21422710.0,112.5312,0.0
1319,37109170.0,21422830.0,112.5312,0.0
1320,37109160.0,21422960.0,112.5312,0.0
1321,37109150.0,21423090.0,112.5312,0.0
1322,37109140.0,21423220.0,112.5312,0.0
1323,37109120.0,21423340.0,112.5312,0.0
1324,37109120.0,21423470.0,112.5312,0.0
1325,37109100.0,21423600.0,112.5312,0.0
1326,37109090.0,21423730.0,112.5312,0.0
1327,37109080.0,21423850.0,112.5312,0.0
1328,37109070.0,21423980.0,112.5312,0.0
1329,37109060.0,21424110.0,112.5312,0.0
1330,37109100.0,21424240.0,112.5312,0.0
1331,37109140.0,21424360.0,112.5312,0.0
1332,37109180.0,21424490.0,112.5312,0.0
1333,37109220.0,21424620.0,112.5312,0.0
1334,37109260.0,21424750.0,112.5312,0.0
1335,37109300.0,21424870.0,112.5312,0.0
1336,37109340.0,21425000.0,112.5312,0.0
1337,37109380.0,21425130.0,112.5312,0.0
1338,37109420.0,21425260.0,112.5312,0.0
1339,37109460.0,21425380.0,112.5312,0.0
1340,37109500.0,21425510.0,112.5312,0.0
1341,37109550.0,21425300.0,112.5312,0.0
1342,37109590.0,21425090.0,112.5312,0.0
1343,37109630.0,21424870.0,112.5312,0.0
1344,37109660.0,21424660.0,112.5312,0.0
1345,37109710.0,21424450.0,112.5312,0.0
1346,37109750.0,21424240.0,112.5312,0.0
1347,37109790.0,21424020.0,112.5312,0.0
1348,37109830.0,21423810.0,112.5312,0.0
1349,37109870.0,21423600.0,112.5312,0.0
1350,37109910.0,21423380.0,112.5312,0.0
1351,37109950.0,21423170.0,112.5312,0.0
1352,37109950.0,21422960.0,112.5312,0.0
1353,37109950.0,21422750.0,112.5312,0.0
1354,37109960.0,21422530.0,112.5312,0.0
1355,37109960.0,21422320.0,112.5312,0.0
1356,37109960.0,21422110.0,112.5312,0.0
1357,37109960.0,21421890.0,112.5312,0.0
1358,37109970.0,21421680.0,112.5312,0.0
1359,37109970.0,21421470.0,112.5312,0.0
1360,37109970.0,21421260.0,112.5312,0.0
1361,37109980.0,21421040.0,112.5312,0.0
1362,37109980.0,21420830.0,112.5312,0.0
1363,37110060.0,21420620.0,112.5312,0.0
1364,37110130.0,21420410.0,112.5312,0.0
1365,37110210.0,21420190.0,112.5312,0.0
1366,37110280.0,21419980.0,112.5312,0.0
1367,37110350.0,21419770.0,112.5312,0.0
1368,37110430.0,21419550.0,112.5312,0.0
1369,37110500.0,21419340.0,112.5312,0.0
1370,37110580.0,21419130.0,112.5312,0.0
1371,37110650.0,21418920.0,112.5312,0.0
1372,37110730.0,21418700.0,112.5312,0.0
1373,37110800.0,21418490.0,112.5312,0.0
1374,37110790.0,21418750.0,112.5312,0.0
1375,37110780.0,21419000.0,112.5312,0.0
1376,37110770.0,21419260.0,112.5312,0.0
1377,37110760.0,21419510.0,112.5312,0.0
1378,37110750.0,21419770.0,112.5312,0.0
1379,37110750.0,21420020.0,112.5312,0.0
1380,37110740.0,21420280.0,112.5312,0.0
1381,37110730.0,21420530.0,112.5312,0.0
1382,37110710.0,21420790.0,112.5312,0.0
1383,37110710.0,21421040.0,112.5312,0.0
1384,37110700.0,21421300.0,112.5312,0.0
1385,37110640.0,21421560.0,112.5312,0.0
1386,37110580.0,21421810.0,112.5312,0.0
1387,37110520.0,21422070.0,112.5312,0.0
1388,37110460.0,21422320.0,112.5312,0.0
1389,37110400.0,21422580.0,112.5312,0.0
1390,37110350.0,21422830.0,112.5312,0.0
1391,37110290.0,21423090.0,112.5312,0.0
1392,37110230.0,21423340.0,112.5312,0.0
1393,37110170.0,21423600.0,112.5312,0.0
1394,37110110.0,21423850.0,112.5312,0.0
1395,37110050.0,21424110.0,112.5312,0.0
1396,37109990.0,21424370.0,112.5312,0.0
1397,37109940.0,21424620.0,112.5312,0.0
1398,37109880.0,21424880.0,112.5312,0.0
1399,37109820.0,21425130.0,112.5312,0.0
1400,37109760.0,21425390.0,112.5312,0.0
1401,37109700.0,21425640.0,112.5312,0.0
1402,37109640.0,21425900.0,112.5312,0.0
1403,37109590.0,21426150.0,112.5312,0.0
1404,37109520.0,21426410.0,112.5312,0.0
1405,37109470.0,21426660.0,112.5312,0.0
1406,37109410.0,21426920.0,112.5312,0.0
1407,37109510.0,21426860.0,112.5312,0.0
1408,37109620.0,21426790.0,112.5312,0.0
1409,37109720.0,21426730.0,112.5312,0.0
1410,37109820.0,21426660.0,112.5312,0.0
1411,37109920.0,21426600.0,112.5312,0.0
1412,37110030.0,21426540.0,112.5312,0.0
1413,37110130.0,21426470.0,112.5312,0.0
1414,37110240.0,21426410.0,112.5312,0.0
1415,37110340.0,21426340.0,112.5312,0.0
1416,37110440.0,21426280.0,112.5312,0.0
1417,37110540.0,21426220.0,112.5312,0.0
1418,37110450.0,21426150.0,112.5312,0.0
1419,37110360.0,21426090.0,112.5312,0.0
1420,37110260.0,21426020.0,112.5312,0.0
1421,37110170.0,21425960.0,112.5312,0.0
1422,37110080.0,21425900.0,112.5312,0.0
1423,37109990.0,21425830.0,112.5312,0.0
1424,37109890.0,21425770.0,112.5312,0.0
1425,37109800.0,21425700.0,112.5312,0.0
1426,37109700.0,21425640.0,112.5312,0.0
1427,37109610.0,21425580.0,112.5312,0.0
1428,37109520.0,21425510.0,112.5312,0.0
1429,37109420.0,21425340.0,112.5312,0.0
1430,37109330.0,21425170.0,112.5312,0.0
1431,37109240.0,21425000.0,112.5312,0.0
1432,37109150.0,21424830.0,112.5312,0.0
1433,37109050.0,21424660.0,112.5312,0.0
1434,37108960.0,21424490.0,112.5312,0.0
1435,37108870.0,21424320.0,112.5312,0.0
1436,37108770.0,21424150.0,112.5312,0.0
1437,37108680.0,21423980.0,112.5312,0.0
1438,37108590.0,21423810.0,112.5312,0.0
1439,37108490.0,21423640.0,112.5312,0.0
1440,37108570.0,21423470.0,112.5312,0.0
1441,37108650.0,21423300.0,112.5312,0.0
1442,37108730.0,21423130.0,112.5312,0.0
1443,37108810.0,21422960.0,112.5312,0.0
1444,37108890.0,21422790.0,112.5312,0.0
1445,37108980.0,21422620.0,112.5312,0.0
1446,37109050.0,21422450.0,112.5312,0.0
1447,37109130.0,21422280.0,112.5312,0.0
1448,37109210.0,21422110.0,112.5312,0.0
1449,37109300.0,21421940.0,112.5312,0.0
1450,37109380.0,21421770.0,112.5312,0.0
1451,37109390.0,21421600.0,112.5312,0.0
1452,37109410.0,21421430.0,112.5312,0.0
1453,37109420.0,21421260.0,112.5312,0.0
1454,37109430.0,21421090.0,112.5312,0.0
1455,37109450.0,21420920.0,112.5312,0.0
1456,37109460.0,21420750.0,112.5312,0.0
1457,37109480.0,21420580.0,112.5312,0.0
1458,37109490.0,21420410.0,112.5312,0.0
1459,37109510.0,21420240.0,112.5312,0.0
1460,37109520.0,21420070.0,112.5312,0.0
1461,37109540.0,21419900.0,112.5312,0.0
1462,37109630.0,21420150.0,112.5312,0.0
1463,37109720.0,21420410.0,112.5312,0.0
1464,37109810.0,21420660.0,112.5312,0.0
1465,37109900.0,21420920.0,112.5312,0.0
1466,37109990.0,21421170.0,112.5312,0.0
1467,37110080.0,21421430.0,112.5312,0.0
1468,37110170.0,21421680.0,112.5312,0.0
1469,37110270.0,21421940.0,112.5312,0.0
1470,37110360.0,21422200.0,112.5312,0.0
1471,37110450.0,21422450.0,112.5312,0.0
1472,37110540.0,21422710.0,112.5312,0.0
1473,37110430.0,21422960.0,112.5312,0.0
1474,37110320.0,21423220.0,112.5312,0.0
1475,37110210.0,21423470.0,112.5312,0.0
1476,37110100.0,21423730.0,112.5312,0.0
1477,37109990.0,21423980.0,112.5312,0.0
1478,37109880.0,21424240.0,112.5312,0.0
1479,37109770.0,21424490.0,112.5312,0.0
1480,37109660.0,21424750.0,112.5312,0.0
1481,37109550.0,21425000.0,112.5312,0.0
1482,37109430.0,21425260.0,112.5312,0.0
1483,37109320.0,21425510.0,112.5312,0.0
1484,37109370.0,21425770.0,112.5312,0.0
1485,37109410.0,21426030.0,112.5312,0.0
1486,37109450.0,21426280.0,112.5312,0.0
1487,37109490.0,21426540.0,112.5312,0.0
1488,37109530.0,21426790.0,112.5312,0.0
1489,37109570.0,21427050.0,112.5312,0.0
1490,37109620.0,21427300.0,112.5312,0.0
1491,37109660.0,21427560.0,112.5312,0.0
1492,37109700.0,21427810.0,112.5312,0.0
1493,37109740.0,21428070.0,112.5312,0.0
1494,37109780.0,21428320.0,112.5312,0.0
1495,37109820.0,21427810.0,112.5312,0.0
1496,37109870.0,21427300.0,112.5312,0.0
1497,37109910.0,21426790.0,112.5312,0.0
1498,37109950.0,21426280.0,112.5312,0.0
1499,37109990.0,21425770.0,112.5312,0.0
1500,37110030.0,21425260.0,112.5312,0.0
1501,37110070.0,21424750.0,112.5312,0.0
1502,37110120.0,21424240.0,112.5312,0.0
1503,37110160.0,21423730.0,112.5312,0.0
1504,37110200.0,21423220.0,112.5312,0.0
1505,37110240.0,21422710.0,112.5312,0.0
1506,37110120.0,21422190.0,112.5312,0.0
1507,37109990.0,21421680.0,112.5312,0.0
1508,37109860.0,21421170.0,112.5312,0.0
1509,37109740.0,21420660.0,112.5312,0.0
1510,37109610.0,21420150.0,112.5312,0.0
1511,37109480.0,21419640.0,112.5312,0.0
1512,37109360.0,21419130.0,112.5312,0.0
1513,37109230.0,21418620.0,112.5312,0.0
1514,37109110.0,21418110.0,112.5312,0.0
1515,37108980.0,21417600.0,112.5312,0.0
1516,37108860.0,21417090.0,112.5312,0.0
1517,37108900.0,21416580.0,112.5312,0.0
1518,37108940.0,21416070.0,112.5312,0.0
1519,37108980.0,21415550.0,112.5312,0.0
1520,37109020.0,21415040.0,112.5312,0.0
1521,37109060.0,21414530.0,112.5312,0.0
1522,37109100.0,21414020.0,112.5312,0.0
1523,37109140.0,21413510.0,112.5312,0.0
1524,37109180.0,21413000.0,112.5312,0.0
1525,37109220.0,21412490.0,112.5312,0.0
1526,37109260.0,21411980.0,112.5312,0.0
1527,37109300.0,21411470.0,112.5312,0.0
1528,37109340.0,21411790.0,112.5312,0.0
1529,37109380.0,21412110.0,112.5312,0.0
1530,37109420.0,21412430.0,112.5312,0.0
1531,37109460.0,21412750.0,112.5312,0.0
1532,37109500.0,21413060.0,112.5312,0.0
1533,37109550.0,21413380.0,112.5312,0.0
1534,37109590.0,21413700.0,112.5312,0.0
1535,37109630.0,21414020.0,112.5312,0.0
1536,37109660.0,21414340.0,112.5312,0.0
1537,37109710.0,21414660.0,112.5312,0.0
1538,37109750.0,21414980.0,112.5312,0.0
1539,37109740.0,21415300.0,112.5312,0.0
1540,37109730.0,21415620.0,112.5312,0.0
1541,37109730.0,21415940.0,112.5312,0.0
1542,37109720.0,21416260.0,112.5312,0.0
1543,37109710.0,21416580.0,112.5312,0.0
1544,37109700.0,21416890.0,112.5312,0.0
1545,37109700.0,21417210.0,112.5312,0.0
1546,37109690.0,21417530.0,112.5312,0.0
1547,37109680.0,21417850.0,112.5312,0.0
1548,37109680.0,21418170.0,112.5312,0.0
1549,37109670.0,21418490.0,112.5312,0.0
1550,37109660.0,21418450.0,112.5312,0.0
1551,37109660.0,21418410.0,112.5312,0.0
1552,37109650.0,21418360.0,112.5312,0.0
1553,37109640.0,21418320.0,112.5312,0.0
1554,37109630.0,21418280.0,112.5312,0.0
1555,37109630.0,21418240.0,112.5312,0.0
1556,37109620.0,21418190.0,112.5312,0.0
1557,37109610.0,21418150.0,112.5312,0.0
1558,37109600.0,21418110.0,112.5312,0.0
1559,37109600.0,21418060.0,112.5312,0.0
1560,37109590.0,21418020.0,112.5312,0.0
1561,37109580.0,21417980.0,112.5312,0.0
1562,37109580.0,21417940.0,112.5312,0.0
1563,37109570.0,21417900.0,112.5312,0.0
1564,37109560.0,21417850.0,112.5312,0.0
1565,37109560.0,21417810.0,112.5312,0.0
1566,37109550.0,21417770.0,112.5312,0.0
1567,37109540.0,21417720.0,112.5312,0.0
1568,37109530.0,21417680.0,112.5312,0.0
1569,37109530.0,21417640.0,112.5312,0.0
1570,37109520.0,21417600.0,112.5312,0.0
1571,37109510.0,21417560.0,112.5312,0.0
1572,37109540.0,21417510.0,112.5312,0.0
1573,37109560.0,21417470.0,112.5312,0.0
1574,37109590.0,21417430.0,112.5312,0.0
1575,37109610.0,21417380.0,112.5312,0.0
1576,37109640.0,21417340.0,112.5312,0.0
1577,37109660.0,21417300.0,112.5312,0.0
1578,37109690.0,21417260.0,112.5312,0.0
1579,37109710.0,21417210.0,112.5312,0.0
1580,37109740.0,21417170.0,112.5312,0.0
1581,37109760.0,21417130.0,112.5312,0.0
1582,37109790.0,21417090.0,112.5312,0.0
1583,37109810.0,21417380.0,112.5312,0.0
1584,37109840.0,21417680.0,112.5312,0.0
1585,37109860.0,21417980.0,112.5312,0.0
1586,37109890.0,21418280.0,112.5312,0.0
1587,37109910.0,21418580.0,112.5312,0.0
1588,37109940.0,21418880.0,112.5312,0.0
1589,37109960.0,21419170.0,112.5312,0.0
1590,37109990.0,21419470.0,112.5312,0.0
1591,37110010.0,21419770.0,112.5312,0.0
1592,37110040.0,21420070.0,112.5312,0.0
1593,37110060.0,21420360.0,112.5312,0.0
1594,37110090.0,21420660.0,112.5312,0.0
1595,37110110.0,21420960.0,112.5312,0.0
1596,37110140.0,21421260.0,112.5312,0.0
1597,37110160.0,21421560.0,112.5312,0.0
1598,37110190.0,21421850.0,112.5312,0.0
1599,37110210.0,21422150.0,112.5312,0.0
1600,37110240.0,21422450.0,112.5312,0.0
1601,37110260.0,21422750.0,112.5312,0.0
1602,37110290.0,21423050.0,112.5312,0.0
1603,37110310.0,21423340.0,112.5312,0.0
1604,37110340.0,21423640.0,112.5312,0.0
1605,37110320.0,21423940.0,112.5312,0.0
1606,37110310.0,21424240.0,112.5312,0.0
1607,37110300.0,21424540.0,112.5312,0.0
1608,37110290.0,21424830.0,112.5312,0.0
1609,37110280.0,21425130.0,112.5312,0.0
1610,37110260.0,21425430.0,112.5312,0.0
1611,37110250.0,21425730.0,112.5312,0.0
1612,37110240.0,21426030.0,112.5312,0.0
1613,37110230.0,21426320.0,112.5312,0.0
1614,37110210.0,21426620.0,112.5312,0.0
1615,37110200.0,21426920.0,112.5312,0.0
1616,37110110.0,21426150.0,112.5312,0.0
1617,37110020.0,21425390.0,112.5312,0.0
1618,37109930.0,21424620.0,112.5312,0.0
1619,37109840.0,21423860.0,112.5312,0.0
1620,37109760.0,21423090.0,112.5312,0.0
1621,37109660.0,21422320.0,112.5312,0.0
1622,37109580.0,21421560.0,112.5312,0.0
1623,37109490.0,21420790.0,112.5312,0.0
1624,37109400.0,21420020.0,112.5312,0.0
1625,37109310.0,21419260.0,112.5312,0.0
1626,37109220.0,21418490.0,112.5312,0.0
1627,37109250.0,21417730.0,112.5312,0.0
1628,37109290.0,21416960.0,112.5312,0.0
1629,37109320.0,21416190.0,112.5312,0.0
1630,37109350.0,21415430.0,112.5312,0.0
1631,37109390.0,21414660.0,112.5312,0.0
1632,37109420.0,21413890.0,112.5312,0.0
1633,37109450.0,21413130.0,112.5312,0.0
1634,37109490.0,21412360.0,112.5312,0.0
1635,37109520.0,21411600.0,112.5312,0.0
1636,37109560.0,21410830.0,112.5312,0.0
1637,37109590.0,21410060.0,112.5312,0.0
1638,37109620.0,21410550.0,112.5312,0.0
1639,37109660.0,21411030.0,112.5312,0.0
1640,37109690.0,21411510.0,112.5312,0.0
1641,37109720.0,21412000.0,112.5312,0.0
1642,37109760.0,21412480.0,112.5312,0.0
1643,37109790.0,21412960.0,112.5312,0.0
1644,37109820.0,21413440.0,112.5312,0.0
1645,37109860.0,21413930.0,112.5312,0.0
1646,37109890.0,21414410.0,112.5312,0.0
1647,37109920.0,21414890.0,112.5312,0.0
1648,37109910.0,21415370.0,112.5312,0.0
1649,37109890.0,21415860.0,112.5312,0.0
1650,37109880.0,21416340.0,112.5312,0.0
1651,37109860.0,21416820.0,112.5312,0.0
1652,37109840.0,21417310.0,112.5312,0.0
1653,37109830.0,21417790.0,112.5312,0.0
1654,37109810.0,21418270.0,112.5312,0.0
1655,37109800.0,21418750.0,112.5312,0.0
1656,37109780.0,21419240.0,112.5312,0.0
1657,37109760.0,21419720.0,112.5312,0.0
1658,37109750.0,21420200.0,112.5312,0.0
1659,37109730.0,21420680.0,112.5312,0.0
1660,37109720.0,21421170.0,112.5312,0.0
1661,37109700.0,21421650.0,112.5312,0.0
1662,37109680.0,21422130.0,112.5312,0.0
1663,37109670.0,21422620.0,112.5312,0.0
1664,37109650.0,21423100.0,112.5312,0.0
1665,37109630.0,21423580.0,112.5312,0.0
1666,37109620.0,21424060.0,112.5312,0.0
1667,37109600.0,21424550.0,112.5312,0.0
1668,37109590.0,21425030.0,112.5312,0.0
1669,37109570.0,21425510.0,112.5312,0.0
1670,37109560.0,21425220.0,112.5312,0.0
1671,37109540.0,21424930.0,112.5312,0.0
1672,37109520.0,21424650.0,112.5312,0.0
1673,37109510.0,21424360.0,112.5312,0.0
1674,37109490.0,21424070.0,112.5312,0.0
1675,37109480.0,21423780.0,112.5312,0.0
1676,37109460.0,21423490.0,112.5312,0.0
1677,37109440.0,21423200.0,112.5312,0.0
1678,37109430.0,21422910.0,112.5312,0.0
1679,37109410.0,21422620.0,112.5312,0.0
1680,37109390.0,21422330.0,112.5312,0.0
1681,37109380.0,21422040.0,112.5312,0.0
1682,37109300.0,21421750.0,112.5312,0.0
1683,37109220.0,21421460.0,112.5312,0.0
1684,37109140.0,21421180.0,112.5312,0.0
1685,37109060.0,21420890.0,112.5312,0.0
1686,37108980.0,21420600.0,112.5312,0.0
1687,37108910.0,21420310.0,112.5312,0.0
1688,37108830.0,21420020.0,112.5312,0.0
1689,37108750.0,21419730.0,112.5312,0.0
1690,37108670.0,21419440.0,112.5312,0.0
1691,37108590.0,21419150.0,112.5312,0.0
1692,37108510.0,21418860.0,112.5312,0.0
1693,37108630.0,21418570.0,112.5312,0.0
1694,37108740.0,21418280.0,112.5312,0.0
1695,37108850.0,21418000.0,112.5312,0.0
1696,37108970.0,21417710.0,112.5312,0.0
1697,37109080.0,21417420.0,112.5312,0.0
1698,37109190.0,21417130.0,112.5312,0.0
1699,37109300.0,21416840.0,112.5312,0.0
1700,37109410.0,21416550.0,112.5312,0.0
1701,37109530.0,21416260.0,112.5312,0.0
1702,37109640.0,21415970.0,112.5312,0.0
1703,37109750.0,21415680.0,112.5312,0.0
1704,37109730.0,21415600.0,112.5312,0.0
1705,37109710.0,21415510.0,112.5312,0.0
1706,37109690.0,21415430.0,112.5312,0.0
1707,37109670.0,21415340.0,112.5312,0.0
1708,37109650.0,21415260.0,112.5312,0.0
1709,37109630.0,21415170.0,112.5312,0.0
1710,37109610.0,21415090.0,112.5312,0.0
1711,37109590.0,21415000.0,112.5312,0.0
1712,37109570.0,21414920.0,112.5312,0.0
1713,37109550.0,21414830.0,112.5312,0.0
1714,37109530.0,21414750.0,112.5312,0.0
1715,37109510.0,21414660.0,112.5312,0.0
1716,37109480.0,21414580.0,112.5312,0.0
1717,37109460.0,21414490.0,112.5312,0.0
1718,37109440.0,21414410.0,112.5312,0.0
1719,37109420.0,21414320.0,112.5312,0.0
1720,37109400.0,21414240.0,112.5312,0.0
1721,37109380.0,21414150.0,112.5312,0.0
1722,37109360.0,21414070.0,112.5312,0.0
1723,37109340.0,21413980.0,112.5312,0.0
1724,37109320.0,21413900.0,112.5312,0.0
1725,37109300.0,21413810.0,112.5312,0.0
1726,37109230.0,21413730.0,112.5312,0.0
1727,37109160.0,21413640.0,112.5312,0.0
1728,37109090.0,21413560.0,112.5312,0.0
1729,37109010.0,21413470.0,112.5311,0.0
1730,37108940.0,21413390.0,112.5311,0.0
1731,37108870.0,21413300.0,112.5311,0.0
1732,37108800.0,21413220.0,112.531,0.0
1733,37108730.0,21413130.0,112.531,0.0
1734,37108660.0,21413050.0,112.531,0.0
1735,37108580.0,21412960.0,112.5309,0.0
1736,37108510.0,21412880.0,112.5309,0.0
1737,37108610.0,21413510.0,112.5309,0.0
1738,37108700.0,21414150.0,112.5308,0.0
1739,37108800.0,21414790.0,112.5308,0.0
1740,37108890.0,21415430.0,112.5308,0.0
1741,37108990.0,21416070.0,112.5308,0.0
1742,37109080.0,21416710.0,112.5307,0.0
1743,37109170.0,21417340.0,112.5307,0.0
1744,37109270.0,21417980.0,112.5307,0.0
1745,37109360.0,21418620.0,112.5306,0.0
1746,37109460.0,21419260.0,112.5306,0.0
1747,37109550.0,21419900.0,112.5306,0.0
1748,37109580.0,21420540.0,112.5305,0.0
1749,37109610.0,21421170.0,112.5305,0.0
1750,37109640.0,21421810.0,112.5305,0.0
1751,37109660.0,21422450.0,112.5304,0.0
1752,37109690.0,21423090.0,112.5304,0.0
1753,37109720.0,21423730.0,112.5304,0.0
1754,37109750.0,21424370.0,112.5303,0.0
1755,37109780.0,21425000.0,112.5303,0.0
1756,37109810.0,21425640.0,112.5303,0.0
1757,37109840.0,21426280.0,112.5303,0.0
1758,37109860.0,21426920.0,112.5302,0.0
1759,37109850.0,21426450.0,112.5302,0.0
1760,37109840.0,21425980.0,112.5302,0.0
1761,37109830.0,21425510.0,112.5301,0.0
1762,37109820.0,21425050.0,112.5301,0.0
1763,37109810.0,21424580.0,112.5301,0.0
1764,37109790.0,21424110.0,112.53,0.0
1765,37109780.0,21423640.0,112.53,0.0
1766,37109770.0,21423170.0,112.53,0.0
1767,37109760.0,21422710.0,112.5299,0.0
1768,37109750.0,21422240.0,112.5299,0.0
1769,37109740.0,21421770.0,112.5299,0.0
1770,37109730.0,21421300.0,112.5298,0.0
1771,37109710.0,21420830.0,112.5298,0.0
1772,37109700.0,21420360.0,112.5298,0.0
1773,37109690.0,21419900.0,112.5298,0.0
1774,37109680.0,21419430.0,112.5297,0.0
1775,37109670.0,21418960.0,112.5297,0.0
1776,37109660.0,21418490.0,112.5297,0.0
1777,37109640.0,21418020.0,112.5296,0.0
1778,37109630.0,21417560.0,112.5296,0.0
1779,37109620.0,21417090.0,112.5296,0.0
1780,37109610.0,21416620.0,112.5295,0.0
1781,37109570.0,21416150.0,112.5295,0.0
1782,37109530.0,21415680.0,112.5295,0.0
1783,37109490.0,21415210.0,112.5294,0.0
1784,37109450.0,21414750.0,112.5294,0.0
1785,37109410.0,21414280.0,112.5294,0.0
1786,37109370.0,21413810.0,112.5294,0.0
1787,37109330.0,21413340.0,112.5293,0.0
1788,37109290.0,21412870.0,112.5293,0.0
1789,37109250.0,21412410.0,112.5293,0.0
1790,37109200.0,21411940.0,112.5292,0.0
1791,37109160.0,21411470.0,112.5292,0.0
1792,37109190.0,21411890.0,112.5292,0.0
1793,37109230.0,21412320.0,112.5291,0.0
1794,37109260.0,21412750.0,112.5291,0.0
1795,37109290.0,21413170.0,112.5291,0.0
1796,37109320.0,21413600.0,112.529,0.0
1797,37109350.0,21414020.0,112.529,0.0
1798,37109380.0,21414450.0,112.529,0.0
1799,37109410.0,21414870.0,112.5289,0.0
1800,37109450.0,21415300.0,112.5289,0.0
1801,37109480.0,21415720.0,112.5289,0.0
1802,37109510.0,21416150.0,112.5288,0.0
1803,37109500.0,21416580.0,112.5288,0.0
1804,37109490.0,21417000.0,112.5288,0.0
1805,37109490.0,21417430.0,112.5288,0.0
1806,37109480.0,21417850.0,112.5287,0.0
1807,37109470.0,21418280.0,112.5287,0.0
1808,37109470.0,21418700.0,112.5287,0.0
1809,37109460.0,21419130.0,112.5286,0.0
1810,37109450.0,21419550.0,112.5286,0.0
1811,37109450.0,21419980.0,112.5286,0.0
1812,37109440.0,21420410.0,112.5285,0.0
1813,37109430.0,21420830.0,112.5285,0.0
1814,37109460.0,21421260.0,112.5285,0.0
1815,37109500.0,21421680.0,112.5284,0.0
1816,37109530.0,21422110.0,112.5284,0.0
1817,37109560.0,21422530.0,112.527,0.0
1818,37109600.0,21422960.0,112.5256,0.0
1819,37109630.0,21423380.0,112.5242,0.0
1820,37109660.0,21423810.0,112.5227,0.0
1821,37109700.0,21424240.0,112.5213,0.0
1822,37109730.0,21424660.0,112.5199,0.0
1823,37109760.0,21425090.0,112.5185,0.0
1824,37109800.0,21425510.0,112.5171,0.0
1825,37109770.0,21425560.0,112.5157,0.0
1826,37109740.0,21425600.0,112.5142,0.0
1827,37109710.0,21425640.0,112.5128,0.0
1828,37109680.0,21425690.0,112.5114,0.0
1829,37109650.0,21425730.0,112.51,0.0
1830,37109620.0,21425780.0,112.5086,0.0
1831,37109590.0,21425820.0,112.5072,0.0
1832,37109560.0,21425860.0,112.5057,0.0
1833,37109530.0,21425910.0,112.5043,0.0
1834,37109500.0,21425950.0,112.5029,0.0
1835,37109470.0,21426000.0,112.5015,0.0
1836,37109440.0,21426040.0,112.5001,0.0
1837,37109410.0,21426080.0,112.4987,0.0
1838,37109380.0,21426130.0,112.4972,0.0
1839,37109350.0,21426170.0,112.4958,0.0
1840,37109330.0,21426220.0,112.4944,0.0
1841,37109300.0,21426260.0,112.493,0.0
1842,37109270.0,21426300.0,112.4916,0.0
1843,37109240.0,21426350.0,112.4902,0.0
1844,37109210.0,21426390.0,112.4887,0.0
1845,37109180.0,21426440.0,112.4873,0.0
1846,37109150.0,21426480.0,112.4859,0.0
1847,37109190.0,21426520.0,112.4845,0.0
1848,37109220.0,21426570.0,112.4831,0.0
1849,37109260.0,21426610.0,112.4817,0.0
1850,37109300.0,21426660.0,112.4838,0.0
1851,37109330.0,21426700.0,112.4858,0.0
1852,37109370.0,21426740.0,112.4879,0.0
1853,37109410.0,21426790.0,112.49,0.0
1854,37109450.0,21426830.0,112.4921,0.0
1855,37109480.0,21426880.0,112.4942,0.0
1856,37109520.0,21426920.0,112.4963,0.0
1857,37109510.0,21426900.0,112.4984,0.0
1858,37109500.0,21426870.0,112.5005,0.0
1859,37109490.0,21426840.0,112.5026,0.0
1860,37109480.0,21426820.0,112.5047,0.0
1861,37109480.0,21426790.0,112.5068,0.0
1862,37109470.0,21426770.0,112.5089,0.0
1863,37109460.0,21426740.0,112.511,0.0
1864,37109450.0,21426720.0,112.5131,0.0
1865,37109450.0,21426690.0,112.5152,0.0
1866,37109440.0,21426670.0,112.5173,0.0
1867,37109430.0,21426640.0,112.5194,0.0
1868,37109460.0,21426620.0,112.5215,0.0
1869,37109490.0,21426590.0,112.5236,0.0
