Timestamp,P-PDG,P-TPT,T-TPT,class
1459,36981270.0,21266690.0,112.6457,0.0
1460,36981280.0,21266630.0,112.6467,0.0
1461,36981290.0,21266560.0,112.6464,0.0
1462,36981300.0,21266500.0,112.6461,0.0
1463,36981300.0,21266440.0,112.6458,0.0
1464,36981310.0,21266370.0,112.6455,0.0
1465,36981320.0,21266310.0,112.6452,0.0
1466,36981330.0,21266240.0,112.6449,0.0
1467,36981330.0,21266180.0,112.6446,0.0
1468,36981340.0,21266110.0,112.6443,0.0
1469,36981350.0,21266050.0,112.644,0.0
1470,36981360.0,21265990.0,112.6437,0.0
1471,36981360.0,21265920.0,112.6434,0.0
1472,36981370.0,21265860.0,112.6431,0.0
1473,36981380.0,21265790.0,112.6428,0.0
1474,36981380.0,21265730.0,112.6425,0.0
1475,36981390.0,21265670.0,112.6422,0.0
1476,36981400.0,21265600.0,112.6419,0.0
1477,36981410.0,21265540.0,112.6416,0.0
1478,36981410.0,21265480.0,112.6413,0.0
1479,36981420.0,21265410.0,112.641,0.0
1480,36981430.0,21265400.0,112.6407,0.0
1481,36981440.0,21265380.0,112.6404,0.0
1482,36981450.0,21265370.0,112.6402,0.0
1483,36981450.0,21265350.0,112.6399,0.0
1484,36981460.0,21265340.0,112.6396,0.0
1485,36981470.0,21265330.0,112.6393,0.0
1486,36981470.0,21265310.0,112.639,0.0
1487,36981480.0,21265300.0,112.6387,0.0
1488,36981490.0,21265280.0,112.6384,0.0
1489,36981500.0,21265270.0,112.6381,0.0
1490,36981500.0,21265260.0,112.6378,0.0
1491,36981410.0,21265240.0,112.6375,0.0
1492,36981320.0,21265230.0,112.6372,0.0
1493,36981220.0,21265210.0,112.6369,0.0
1494,36981130.0,21265200.0,112.6366,0.0
1495,36981040.0,21265180.0,112.6363,0.0
1496,36980940.0,21265170.0,112.636,0.0
1497,36980850.0,21265160.0,112.6357,0.0
1498,36980760.0,21265140.0,112.6354,0.0
1499,36980660.0,21265130.0,112.6351,0.0
1500,36980570.0,21265110.0,112.6348,0.0
1501,36980480.0,21265100.0,112.6345,0.0
1502,36980600.0,21265080.0,112.6342,0.0
1503,36980710.0,21265070.0,112.6339,0.0
1504,36980830.0,21265060.0,112.6337,0.0
1505,36980950.0,21265040.0,112.6334,0.0
1506,36981070.0,21265030.0,112.6331,0.0
1507,36981190.0,21265010.0,112.6328,0.0
1508,36981300.0,21265000.0,112.6325,0.0
1509,36981420.0,21264990.0,112.6322,0.0
1510,36981540.0,21264970.0,112.6319,0.0
1511,36981660.0,21264960.0,112.6316,0.0
1512,36981780.0,21264940.0,112.6313,0.0
1513,36981770.0,21264930.0,112.631,0.0
1514,36981770.0,21264920.0,112.6307,0.0
1515,36981770.0,21264900.0,112.6304,0.0
1516,36981770.0,21264890.0,112.6301,0.0
1517,36981770.0,21264870.0,112.6298,0.0
1518,36981770.0,21264860.0,112.6295,0.0
1519,36981770.0,21264840.0,112.6292,0.0
1520,36981770.0,21264830.0,112.6289,0.0
1521,36981760.0,21264820.0,112.6286,0.0
1522,36981760.0,21264800.0,112.6283,0.0
1523,36981760.0,21264790.0,112.628,0.0
1524,36981760.0,21264770.0,112.6277,0.0
1525,36981760.0,21264760.0,112.6274,0.0
1526,36981750.0,21264740.0,112.6272,0.0
1527,36981750.0,21264730.0,112.6269,0.0
1528,36981750.0,21264720.0,112.6266,0.0
1529,36981750.0,21264700.0,112.6263,0.0
1530,36981750.0,21264690.0,112.626,0.0
1531,36981750.0,21264670.0,112.6257,0.0
1532,36981740.0,21264660.0,112.6254,0.0
1533,36981740.0,21264650.0,112.6251,0.0
1534,36981740.0,21264630.0,112.6248,0.0
1535,36981610.0,21264620.0,112.6245,0.0
1536,36981480.0,21264600.0,112.6242,0.0
1537,36981350.0,21264590.0,112.6239,0.0
1538,36981220.0,21264580.0,112.6236,0.0
1539,36981090.0,21264560.0,112.6233,0.0
1540,36980950.0,21264550.0,112.623,0.0
1541,36980820.0,21264530.0,112.6227,0.0
1542,36980690.0,21264520.0,112.6224,0.0
1543,36980560.0,21264500.0,112.6221,0.0
1544,36980430.0,21264490.0,112.6218,0.0
1545,36980290.0,21264480.0,112.6215,0.0
1546,36980370.0,21264460.0,112.6212,0.0
1547,36980450.0,21264450.0,112.6209,0.0
1548,36980520.0,21264430.0,112.6207,0.0
1549,36980600.0,21264420.0,112.6204,0.0
1550,36980680.0,21264400.0,112.6201,0.0
1551,36980750.0,21264390.0,112.6198,0.0
1552,36980830.0,21264380.0,112.6195,0.0
1553,36980910.0,21264360.0,112.6192,0.0
1554,36980980.0,21264350.0,112.6189,0.0
1555,36981060.0,21264330.0,112.6186,0.0
1556,36981130.0,21264320.0,112.6183,0.0
1557,36981160.0,21264310.0,112.618,0.0
1558,36981180.0,21264290.0,112.6177,0.0
1559,36981200.0,21264280.0,112.6174,0.0
1560,36981220.0,21264260.0,112.6171,0.0
1561,36981240.0,21264250.0,112.6168,0.0
1562,36981260.0,21264230.0,112.6165,0.0
1563,36981280.0,21264220.0,112.6162,0.0
1564,36981300.0,21264210.0,112.6159,0.0
1565,36981320.0,21264190.0,112.6156,0.0
1566,36981340.0,21264180.0,112.6153,0.0
1567,36981370.0,21264160.0,112.615,0.0
1568,36981380.0,21264150.0,112.6147,0.0
1569,36981410.0,21264140.0,112.6144,0.0
1570,36981430.0,21264120.0,112.6142,0.0
1571,36981450.0,21264110.0,112.6139,0.0
1572,36981470.0,21264090.0,112.6136,0.0
1573,36981490.0,21264080.0,112.6133,0.0
1574,36981510.0,21264060.0,112.613,0.0
1575,36981530.0,21264050.0,112.6127,0.0
1576,36981550.0,21264040.0,112.6124,0.0
1577,36981570.0,21264020.0,112.6121,0.0
1578,36981590.0,21264010.0,112.6118,0.0
1579,36981590.0,21263940.0,112.6115,0.0
1580,36981590.0,21263880.0,112.6112,0.0
1581,36981580.0,21263820.0,112.6109,0.0
1582,36981580.0,21263750.0,112.611,0.0
1583,36981580.0,21263690.0,112.6112,0.0
1584,36981570.0,21263620.0,112.6113,0.0
1585,36981570.0,21263560.0,112.6115,0.0
1586,36981560.0,21263500.0,112.6116,0.0
1587,36981560.0,21263430.0,112.6117,0.0
1588,36981560.0,21263370.0,112.6119,0.0
1589,36981550.0,21263310.0,112.612,0.0
1590,36981550.0,21263240.0,112.6121,0.0
1591,36981550.0,21263180.0,112.6123,0.0
1592,36981540.0,21263110.0,112.6124,0.0
1593,36981540.0,21263050.0,112.6125,0.0
1594,36981530.0,21262990.0,112.6127,0.0
1595,36981530.0,21262920.0,112.6128,0.0
1596,36981530.0,21262860.0,112.6129,0.0
1597,36981520.0,21262790.0,112.6131,0.0
1598,36981520.0,21262730.0,112.6132,0.0
1599,36981520.0,21262670.0,112.6134,0.0
1600,36981510.0,21262600.0,112.6135,0.0
1601,36981510.0,21262690.0,112.6136,0.0
1602,36981500.0,21262770.0,112.6138,0.0
1603,36981500.0,21262860.0,112.6139,0.0
1604,36981500.0,21262940.0,112.614,0.0
1605,36981490.0,21263030.0,112.6142,0.0
1606,36981490.0,21263110.0,112.6143,0.0
1607,36981480.0,21263200.0,112.6144,0.0
1608,36981480.0,21263280.0,112.6146,0.0
1609,36981480.0,21263370.0,112.6147,0.0
1610,36981470.0,21263460.0,112.6149,0.0
1611,36981470.0,21263540.0,112.615,0.0
1612,36981500.0,21263620.0,112.6151,0.0
1613,36981520.0,21263710.0,112.6153,0.0
1614,36981550.0,21263800.0,112.6154,0.0
1615,36981580.0,21263880.0,112.6155,0.0
1616,36981600.0,21263960.0,112.6157,0.0
1617,36981630.0,21264050.0,112.6158,0.0
1618,36981660.0,21264140.0,112.616,0.0
1619,36981690.0,21264220.0,112.6161,0.0
1620,36981710.0,21264310.0,112.6162,0.0
1621,36981740.0,21264390.0,112.6164,0.0
1622,36981770.0,21264480.0,112.6165,0.0
1623,36981710.0,21264560.0,112.6166,0.0
1624,36981650.0,21264650.0,112.6168,0.0
1625,36981600.0,21264730.0,112.6169,0.0
1626,36981540.0,21264820.0,112.617,0.0
1627,36981480.0,21264900.0,112.6172,0.0
1628,36981430.0,21264990.0,112.6173,0.0
1629,36981370.0,21265070.0,112.6174,0.0
1630,36981320.0,21265160.0,112.6176,0.0
1631,36981260.0,21265240.0,112.6177,0.0
1632,36981200.0,21265330.0,112.6179,0.0
1633,36981150.0,21265410.0,112.618,0.0
1634,36981150.0,21265450.0,112.6181,0.0
1635,36981150.0,21265500.0,112.6183,0.0
1636,36981150.0,21265540.0,112.6184,0.0
1637,36981150.0,21265580.0,112.6185,0.0
1638,36981140.0,21265620.0,112.6187,0.0
1639,36981140.0,21265670.0,112.6188,0.0
1640,36981140.0,21265710.0,112.6189,0.0
1641,36981140.0,21265750.0,112.6191,0.0
1642,36981140.0,21265790.0,112.6192,0.0
1643,36981140.0,21265840.0,112.6194,0.0
1644,36981140.0,21265880.0,112.6195,0.0
1645,36981240.0,21265920.0,112.6196,0.0
1646,36981350.0,21265970.0,112.6198,0.0
1647,36981450.0,21266010.0,112.6199,0.0
1648,36981560.0,21266050.0,112.62,0.0
1649,36981660.0,21266090.0,112.6202,0.0
1650,36981770.0,21266140.0,112.6203,0.0
1651,36981870.0,21266180.0,112.6205,0.0
1652,36981970.0,21266220.0,112.6206,0.0
1653,36982080.0,21266260.0,112.6207,0.0
1654,36982180.0,21266310.0,112.6209,0.0
1655,36982290.0,21266350.0,112.621,0.0
1656,36982280.0,21266390.0,112.6211,0.0
1657,36982260.0,21266440.0,112.6213,0.0
1658,36982250.0,21266480.0,112.6214,0.0
1659,36982230.0,21266520.0,112.6215,0.0
1660,36982220.0,21266560.0,112.6217,0.0
1661,36982210.0,21266600.0,112.6218,0.0
1662,36982190.0,21266650.0,112.622,0.0
1663,36982180.0,21266690.0,112.6221,0.0
1664,36982170.0,21266730.0,112.6222,0.0
1665,36982150.0,21266780.0,112.6224,0.0
1666,36982140.0,21266820.0,112.6225,0.0
1667,36982130.0,21266780.0,112.6226,0.0
1668,36982110.0,21266730.0,112.6228,0.0
1669,36982100.0,21266690.0,112.6229,0.0
1670,36982090.0,21266650.0,112.623,0.0
1671,36982070.0,21266600.0,112.6232,0.0
1672,36982060.0,21266560.0,112.6233,0.0
1673,36982050.0,21266520.0,112.6235,0.0
1674,36982030.0,21266480.0,112.6236,0.0
1675,36982020.0,21266440.0,112.6237,0.0
1676,36982000.0,21266390.0,112.6239,0.0
1677,36981990.0,21266350.0,112.624,0.0
1678,36981950.0,21266310.0,112.6241,0.0
1679,36981900.0,21266260.0,112.6243,0.0
1680,36981860.0,21266220.0,112.6244,0.0
1681,36981810.0,21266180.0,112.6245,0.0
1682,36981770.0,21266140.0,112.6247,0.0
1683,36981720.0,21266090.0,112.6248,0.0
1684,36981680.0,21266050.0,112.625,0.0
1685,36981630.0,21266010.0,112.6251,0.0
1686,36981590.0,21265970.0,112.6252,0.0
1687,36981540.0,21265920.0,112.6254,0.0
1688,36981500.0,21265880.0,112.6255,0.0
1689,36981510.0,21265840.0,112.6256,0.0
1690,36981520.0,21265790.0,112.6258,0.0
1691,36981530.0,21265750.0,112.6259,0.0
1692,36981540.0,21265710.0,112.626,0.0
1693,36981550.0,21265670.0,112.6262,0.0
1694,36981560.0,21265620.0,112.6263,0.0
1695,36981570.0,21265580.0,112.6265,0.0
1696,36981580.0,21265540.0,112.6266,0.0
1697,36981590.0,21265500.0,112.6267,0.0
1698,36981600.0,21265450.0,112.6269,0.0
1699,36981610.0,21265410.0,112.627,0.0
1700,36981620.0,21265350.0,112.6271,0.0
1701,36981630.0,21265280.0,112.6273,0.0
1702,36981640.0,21265220.0,112.6274,0.0
1703,36981650.0,21265160.0,112.6257,0.0
1704,36981660.0,21265090.0,112.6239,0.0
1705,36981670.0,21265030.0,112.6222,0.0
1706,36981680.0,21264960.0,112.6204,0.0
1707,36981690.0,21264900.0,112.6187,0.0
1708,36981700.0,21264840.0,112.6169,0.0
1709,36981710.0,21264770.0,112.6152,0.0
1710,36981720.0,21264710.0,112.6134,0.0
1711,36981730.0,21264650.0,112.6117,0.0
1712,36981740.0,21264580.0,112.6099,0.0
1713,36981750.0,21264520.0,112.6082,0.0
1714,36981760.0,21264450.0,112.6064,0.0
1715,36981770.0,21264390.0,112.6047,0.0
1716,36981780.0,21264330.0,112.6029,0.0
1717,36981790.0,21264260.0,112.6012,0.0
1718,36981800.0,21264200.0,112.5994,0.0
1719,36981810.0,21264140.0,112.5977,0.0
1720,36981820.0,21264070.0,112.5959,0.0
1721,36981830.0,21264010.0,112.5942,0.0
1722,36981800.0,21264090.0,112.5924,0.0
1723,36981770.0,21264180.0,112.5907,0.0
1724,36981740.0,21264260.0,112.5889,0.0
1725,36981710.0,21264350.0,112.5892,0.0
1726,36981680.0,21264430.0,112.5896,0.0
1727,36981650.0,21264520.0,112.5899,0.0
1728,36981620.0,21264600.0,112.5902,0.0
1729,36981590.0,21264690.0,112.5906,0.0
1730,36981550.0,21264770.0,112.5909,0.0
1731,36981520.0,21264860.0,112.5912,0.0
1732,36981490.0,21264940.0,112.5916,0.0
1733,36981550.0,21265030.0,112.5919,0.0
1734,36981600.0,21265120.0,112.5922,0.0
1735,36981660.0,21265200.0,112.5926,0.0
1736,36981710.0,21265280.0,112.5929,0.0
1737,36981770.0,21265370.0,112.5932,0.0
1738,36981820.0,21265460.0,112.5936,0.0
1739,36981880.0,21265540.0,112.5939,0.0
1740,36981930.0,21265630.0,112.5942,0.0
1741,36981990.0,21265710.0,112.5946,0.0
1742,36982050.0,21265800.0,112.5949,0.0
1743,36982100.0,21265880.0,112.5952,0.0
1744,36982060.0,21265970.0,112.5956,0.0
1745,36982010.0,21266050.0,112.5959,0.0
1746,36981970.0,21266140.0,112.5962,0.0
1747,36981920.0,21266220.0,112.5966,0.0
1748,36981880.0,21266310.0,112.5969,0.0
1749,36981840.0,21266390.0,112.5972,0.0
1750,36981790.0,21266480.0,112.5976,0.0
1751,36981750.0,21266560.0,112.5979,0.0
1752,36981700.0,21266650.0,112.5982,0.0
1753,36981660.0,21266730.0,112.5986,0.0
1754,36981620.0,21266820.0,112.5989,0.0
1755,36981610.0,21266790.0,112.5992,0.0
1756,36981600.0,21266770.0,112.5996,0.0
1757,36981590.0,21266740.0,112.5999,0.0
1758,36981580.0,21266720.0,112.6002,0.0
1759,36981570.0,21266690.0,112.6006,0.0
1760,36981560.0,21266660.0,112.6009,0.0
1761,36981550.0,21266640.0,112.6012,0.0
1762,36981540.0,21266610.0,112.6016,0.0
1763,36981530.0,21266590.0,112.6019,0.0
1764,36981520.0,21266560.0,112.6022,0.0
1765,36981510.0,21266540.0,112.6026,0.0
1766,36981500.0,21266510.0,112.6029,0.0
1767,36981490.0,21266490.0,112.6032,0.0
1768,36981480.0,21266460.0,112.6036,0.0
1769,36981470.0,21266440.0,112.6039,0.0
1770,36981460.0,21266410.0,112.6042,0.0
1771,36981450.0,21266380.0,112.6046,0.0
1772,36981450.0,21266360.0,112.6049,0.0
1773,36981430.0,21266330.0,112.6052,0.0
1774,36981420.0,21266310.0,112.6056,0.0
1775,36981410.0,21266280.0,112.6059,0.0
1776,36981410.0,21266260.0,112.6062,0.0
1777,36981420.0,21266230.0,112.6066,0.0
1778,36981440.0,21266200.0,112.6069,0.0
1779,36981450.0,21266180.0,112.6072,0.0
1780,36981470.0,21266150.0,112.6076,0.0
1781,36981480.0,21266130.0,112.6079,0.0
1782,36981500.0,21266100.0,112.6082,0.0
1783,36981520.0,21266080.0,112.6086,0.0
1784,36981530.0,21266050.0,112.6089,0.0
1785,36981550.0,21266020.0,112.6092,0.0
1786,36981560.0,21266000.0,112.6096,0.0
1787,36981580.0,21265970.0,112.6099,0.0
1788,36981590.0,21265950.0,112.6102,0.0
1789,36981610.0,21265920.0,112.6106,0.0
1790,36981630.0,21265900.0,112.6109,0.0
1791,36981640.0,21265870.0,112.6106,0.0
1792,36981660.0,21265850.0,112.6104,0.0
1793,36981670.0,21265820.0,112.6102,0.0
1794,36981690.0,21265790.0,112.6099,0.0
1795,36981700.0,21265770.0,112.6096,0.0
1796,36981720.0,21265740.0,112.6094,0.0
1797,36981740.0,21265720.0,112.6092,0.0
1798,36981750.0,21265690.0,112.6089,0.0
1799,36981700.0,21265670.0,112.6087,0.0
1800,36981660.0,21265640.0,112.6084,0.0
1801,36981610.0,21265620.0,112.6082,0.0
1802,36981560.0,21265590.0,112.6079,0.0
1803,36981510.0,21265570.0,112.6077,0.0
1804,36981470.0,21265540.0,112.6074,0.0
1805,36981420.0,21265510.0,112.6072,0.0
1806,36981370.0,21265490.0,112.6069,0.0
1807,36981320.0,21265460.0,112.6067,0.0
1808,36981270.0,21265440.0,112.6064,0.0
1809,36981230.0,21265410.0,112.6062,0.0
1810,36981260.0,21265370.0,112.6059,0.0
1811,36981290.0,21265330.0,112.6057,0.0
1812,36981320.0,21265280.0,112.6054,0.0
1813,36981350.0,21265240.0,112.6052,0.0
1814,36981380.0,21265200.0,112.6049,0.0
1815,36981410.0,21265160.0,112.6047,0.0
1816,36981450.0,21265110.0,112.6044,0.0
1817,36981480.0,21265070.0,112.6042,0.0
1818,36981510.0,21265030.0,112.6039,0.0
1819,36981540.0,21264990.0,112.6037,0.0
1820,36981570.0,21264940.0,112.6034,0.0
1821,36981600.0,21264900.0,112.6032,0.0
1822,36981640.0,21264860.0,112.6029,0.0
1823,36981670.0,21264820.0,112.6027,0.0
1824,36981700.0,21264770.0,112.6008,0.0
1825,36981730.0,21264730.0,112.5989,0.0
1826,36981760.0,21264690.0,112.597,0.0
1827,36981800.0,21264650.0,112.5952,0.0
1828,36981830.0,21264600.0,112.5933,0.0
1829,36981860.0,21264560.0,112.5914,0.0
1830,36981890.0,21264520.0,112.5895,0.0
1831,36981920.0,21264480.0,112.5877,0.0
1832,36981910.0,21264430.0,112.5858,0.0
1833,36981900.0,21264390.0,112.5839,0.0
1834,36981880.0,21264350.0,112.582,0.0
1835,36981870.0,21264310.0,112.5802,0.0
1836,36981860.0,21264260.0,112.5783,0.0
1837,36981850.0,21264220.0,112.5764,0.0
1838,36981830.0,21264180.0,112.5745,0.0
1839,36981820.0,21264140.0,112.5727,0.0
1840,36981810.0,21264090.0,112.5708,0.0
1841,36981790.0,21264050.0,112.5689,0.0
1842,36981780.0,21264010.0,112.567,0.0
1843,36981770.0,21264050.0,112.5652,0.0
1844,36981750.0,21264090.0,112.5633,0.0
1845,36981740.0,21264140.0,112.5614,0.0
1846,36981730.0,21264180.0,112.5631,0.0
1847,36981710.0,21264220.0,112.5649,0.0
1848,36981700.0,21264260.0,112.5667,0.0
1849,36981690.0,21264310.0,112.5684,0.0
1850,36981680.0,21264350.0,112.5702,0.0
1851,36981660.0,21264390.0,112.5719,0.0
1852,36981650.0,21264430.0,112.5737,0.0
1853,36981640.0,21264480.0,112.5754,0.0
1854,36981630.0,21264520.0,112.5772,0.0
1855,36981610.0,21264560.0,112.5789,0.0
1856,36981600.0,21264600.0,112.5807,0.0
1857,36981590.0,21264650.0,112.5824,0.0
1858,36981570.0,21264690.0,112.5842,0.0
1859,36981560.0,21264730.0,112.5859,0.0
1860,36981550.0,21264770.0,112.5877,0.0
1861,36981530.0,21264820.0,112.5894,0.0
1862,36981520.0,21264860.0,112.5912,0.0
1863,36981510.0,21264900.0,112.5929,0.0
1864,36981490.0,21264940.0,112.5947,0.0
1865,36981480.0,21264990.0,112.5964,0.0
1866,36981470.0,21265030.0,112.5982,0.0
1867,36981460.0,21265070.0,112.5999,0.0
1868,36981450.0,21265110.0,112.6017,0.0
1869,36981430.0,21265160.0,112.6034,0.0
1870,36981420.0,21265200.0,112.6052,0.0
1871,36981410.0,21265240.0,112.6069,0.0
1872,36981390.0,21265280.0,112.6087,0.0
1873,36981380.0,21265330.0,112.6104,0.0
1874,36981370.0,21265370.0,112.6122,0.0
1875,36981350.0,21265410.0,112.6139,0.0
1876,36981360.0,21265370.0,112.6157,0.0
1877,36981370.0,21265330.0,112.6174,0.0
1878,36981370.0,21265280.0,112.6192,0.0
1879,36981380.0,21265240.0,112.6192,0.0
1880,36981380.0,21265200.0,112.6192,0.0
1881,36981390.0,21265160.0,112.6193,0.0
1882,36981390.0,21265110.0,112.6193,0.0
1883,36981400.0,21265070.0,112.6193,0.0
1884,36981410.0,21265030.0,112.6194,0.0
1885,36981410.0,21264990.0,112.6194,0.0
1886,36981420.0,21264940.0,112.6194,0.0
1887,36981420.0,21264900.0,112.6195,0.0
1888,36981430.0,21264860.0,112.6195,0.0
1889,36981440.0,21264820.0,112.6196,0.0
1890,36981440.0,21264770.0,112.6196,0.0
1891,36981450.0,21264730.0,112.6196,0.0
1892,36981450.0,21264690.0,112.6197,0.0
1893,36981460.0,21264650.0,112.6197,0.0
1894,36981460.0,21264600.0,112.6197,0.0
1895,36981470.0,21264560.0,112.6198,0.0
1896,36981480.0,21264520.0,112.6198,0.0
1897,36981480.0,21264480.0,112.6198,0.0
1898,36981430.0,21264430.0,112.6199,0.0
1899,36981380.0,21264390.0,112.6199,0.0
1900,36981320.0,21264350.0,112.6199,0.0
1901,36981270.0,21264310.0,112.62,0.0
1902,36981210.0,21264260.0,112.62,0.0
1903,36981160.0,21264220.0,112.6201,0.0
1904,36981110.0,21264180.0,112.6201,0.0
1905,36981050.0,21264140.0,112.6201,0.0
1906,36981000.0,21264090.0,112.6202,0.0
1907,36980950.0,21264050.0,112.6202,0.0
1908,36980890.0,21264010.0,112.6202,0.0
1909,36980940.0,21264070.0,112.6203,0.0
1910,36980980.0,21264140.0,112.6203,0.0
1911,36981030.0,21264210.0,112.6203,0.0
1912,36981070.0,21264270.0,112.6204,0.0
1913,36981120.0,21264340.0,112.6204,0.0
1914,36981160.0,21264410.0,112.6204,0.0
1915,36981200.0,21264480.0,112.6205,0.0
1916,36981250.0,21264540.0,112.6205,0.0
1917,36981290.0,21264610.0,112.6206,0.0
1918,36981340.0,21264680.0,112.6206,0.0
1919,36981330.0,21264740.0,112.6206,0.0
1920,36981330.0,21264810.0,112.6207,0.0
1921,36981320.0,21264880.0,112.6207,0.0
1922,36981310.0,21264940.0,112.6207,0.0
1923,36981310.0,21265010.0,112.6208,0.0
1924,36981300.0,21265080.0,112.6208,0.0
1925,36981300.0,21265140.0,112.6208,0.0
1926,36981290.0,21265210.0,112.6209,0.0
1927,36981280.0,21265280.0,112.6209,0.0
1928,36981280.0,21265340.0,112.6209,0.0
1929,36981270.0,21265410.0,112.621,0.0
1930,36981270.0,21265370.0,112.621,0.0
1931,36981260.0,21265330.0,112.6211,0.0
1932,36981260.0,21265280.0,112.6211,0.0
1933,36981250.0,21265240.0,112.6211,0.0
1934,36981240.0,21265200.0,112.6212,0.0
1935,36981240.0,21265160.0,112.6212,0.0
1936,36981230.0,21265110.0,112.6212,0.0
1937,36981230.0,21265070.0,112.6213,0.0
1938,36981220.0,21265030.0,112.6213,0.0
1939,36981210.0,21264990.0,112.6213,0.0
1940,36981210.0,21264940.0,112.6214,0.0
1941,36981350.0,21264900.0,112.6214,0.0
1942,36981500.0,21264860.0,112.6215,0.0
1943,36981650.0,21264820.0,112.6215,0.0
1944,36981790.0,21264770.0,112.6215,0.0
1945,36981940.0,21264730.0,112.6216,0.0
1946,36982080.0,21264690.0,112.6216,0.0
1947,36982230.0,21264650.0,112.6216,0.0
1948,36982380.0,21264600.0,112.6217,0.0
1949,36982520.0,21264560.0,112.6217,0.0
1950,36982670.0,21264520.0,112.6217,0.0
1951,36982820.0,21264480.0,112.6218,0.0
1952,36982670.0,21264430.0,112.6218,0.0
1953,36982530.0,21264390.0,112.6218,0.0
1954,36982380.0,21264350.0,112.6219,0.0
1955,36982230.0,21264310.0,112.6219,0.0
1956,36982090.0,21264260.0,112.622,0.0
1957,36981940.0,21264220.0,112.622,0.0
1958,36981800.0,21264180.0,112.622,0.0
1959,36981650.0,21264140.0,112.6221,0.0
1960,36981500.0,21264090.0,112.6221,0.0
1961,36981360.0,21264050.0,112.6221,0.0
1962,36981210.0,21264010.0,112.6222,0.0
1963,36981240.0,21264030.0,112.6222,0.0
1964,36981270.0,21264050.0,112.6222,0.0
1965,36981310.0,21264070.0,112.6223,0.0
1966,36981340.0,21264090.0,112.6223,0.0
1967,36981370.0,21264110.0,112.6224,0.0
1968,36981400.0,21264140.0,112.6224,0.0
1969,36981430.0,21264160.0,112.6224,0.0
1970,36981460.0,21264180.0,112.6225,0.0
1971,36981490.0,21264200.0,112.6225,0.0
1972,36981520.0,21264220.0,112.6225,0.0
1973,36981560.0,21264240.0,112.6226,0.0
1974,36981590.0,21264260.0,112.6226,0.0
1975,36981530.0,21264280.0,112.6226,0.0
1976,36981480.0,21264310.0,112.6227,0.0
1977,36981430.0,21264330.0,112.6227,0.0
1978,36981370.0,21264350.0,112.6227,0.0
1979,36981320.0,21264370.0,112.6228,0.0
1980,36981260.0,21264390.0,112.6228,0.0
1981,36981210.0,21264410.0,112.6229,0.0
1982,36981150.0,21264430.0,112.6229,0.0
1983,36981100.0,21264450.0,112.6229,0.0
1984,36981050.0,21264480.0,112.623,0.0
1985,36980990.0,21264500.0,112.623,0.0
1986,36981070.0,21264520.0,112.623,0.0
1987,36981160.0,21264540.0,112.6231,0.0
1988,36981240.0,21264560.0,112.6231,0.0
1989,36981320.0,21264580.0,112.6231,0.0
1990,36981400.0,21264600.0,112.6232,0.0
1991,36981480.0,21264620.0,112.6232,0.0
1992,36981560.0,21264650.0,112.6232,0.0
1993,36981650.0,21264670.0,112.6233,0.0
1994,36981730.0,21264690.0,112.6233,0.0
1995,36981810.0,21264710.0,112.6234,0.0
1996,36981890.0,21264730.0,112.6234,0.0
1997,36981850.0,21264750.0,112.6234,0.0
1998,36981800.0,21264770.0,112.6235,0.0
1999,36981760.0,21264790.0,112.6235,0.0
2000,36981710.0,21264820.0,112.6235,0.0
2001,36981670.0,21264840.0,112.6236,0.0
2002,36981620.0,21264860.0,112.6236,0.0
2003,36981570.0,21264880.0,112.6236,0.0
2004,36981530.0,21264900.0,112.6237,0.0
2005,36981480.0,21264920.0,112.6237,0.0
2006,36981440.0,21264940.0,112.6237,0.0
2007,36981390.0,21264960.0,112.6238,0.0
2008,36981340.0,21264990.0,112.6238,0.0
2009,36981300.0,21265010.0,112.6239,0.0
2010,36981250.0,21265030.0,112.6239,0.0
2011,36981210.0,21265050.0,112.6239,0.0
2012,36981160.0,21265070.0,112.624,0.0
2013,36981120.0,21265090.0,112.624,0.0
2014,36981070.0,21265110.0,112.624,0.0
2015,36981020.0,21265140.0,112.6241,0.0
2016,36980980.0,21265160.0,112.6241,0.0
2017,36980930.0,21265180.0,112.6241,0.0
2018,36981010.0,21265200.0,112.6242,0.0
2019,36981080.0,21265220.0,112.6242,0.0
2020,36981150.0,21265240.0,112.6243,0.0
2021,36981230.0,21265260.0,112.6243,0.0
2022,36981300.0,21265280.0,112.6243,0.0
2023,36981370.0,21265300.0,112.6244,0.0
2024,36981450.0,21265330.0,112.6244,0.0
2025,36981520.0,21265350.0,112.6244,0.0
2026,36981590.0,21265370.0,112.6245,0.0
2027,36981670.0,21265390.0,112.6245,0.0
2028,36981740.0,21265410.0,112.6245,0.0
2029,36981740.0,21265350.0,112.6246,0.0
2030,36981730.0,21265280.0,112.6246,0.0
2031,36981730.0,21265220.0,112.6246,0.0
2032,36981720.0,21265160.0,112.6237,0.0
2033,36981720.0,21265090.0,112.6228,0.0
2034,36981720.0,21265030.0,112.6218,0.0
2035,36981710.0,21264960.0,112.6209,0.0
2036,36981710.0,21264900.0,112.62,0.0
2037,36981700.0,21264840.0,112.619,0.0
2038,36981700.0,21264770.0,112.6181,0.0
2039,36981700.0,21264710.0,112.6172,0.0
2040,36981700.0,21264650.0,112.6162,0.0
2041,36981690.0,21264580.0,112.6153,0.0
2042,36981690.0,21264520.0,112.6144,0.0
