Timestamp,P-PDG,P-TPT,T-TPT,class
2740,27919900.0,19216650.0,126.636,0
2741,27919860.0,19216870.0,126.6363,0
2742,27919900.0,19217460.0,126.6363,0
2743,27919860.0,19216640.0,126.6362,0
2744,27919900.0,19216940.0,126.6364,0
2745,27919860.0,19216550.0,126.6361,0
2746,27919900.0,19216620.0,126.6363,0
2747,27919860.0,19216530.0,126.636,0
2748,27919900.0,19217340.0,126.6364,0
2749,27919860.0,19216730.0,126.6365,0
2750,27919900.0,19217360.0,126.6364,0
2751,27919860.0,19216700.0,126.6364,0
2752,27919890.0,19217360.0,126.6361,0
2753,27919850.0,19216730.0,126.6363,0
2754,27919890.0,19216900.0,126.6359,0
2755,27919860.0,19217400.0,126.6364,0
2756,27919900.0,19216750.0,126.6364,0
2757,27919860.0,19216910.0,126.636,0
2758,27919900.0,19216560.0,126.6363,0
2759,27919860.0,19216540.0,126.636,0
2760,27919900.0,19216580.0,126.6363,0
2761,27919860.0,19217350.0,126.636,0
2762,27919900.0,19216700.0,126.6361,0
2763,27919860.0,19217000.0,126.6365,0
2764,27919900.0,19217420.0,126.6363,0
2765,27919870.0,19216630.0,126.6361,0
2766,27919900.0,19216990.0,126.6365,0
2767,27919870.0,19216570.0,126.6362,0
2768,27919900.0,19216600.0,126.6364,0
2769,27919860.0,19216600.0,126.636,0
2770,27919900.0,19217440.0,126.6364,0
2771,27919860.0,19216650.0,126.6358,0
2772,27919900.0,19216870.0,126.6362,0
2773,27919860.0,19216650.0,126.6364,0
2774,27919900.0,19216900.0,126.6362,0
2775,27919860.0,19216660.0,126.6363,0
2776,27919890.0,19216970.0,126.6361,0
2777,27919850.0,19216610.0,126.6362,0
2778,27919890.0,19216900.0,126.6358,0
2779,27919860.0,19217480.0,126.6361,0
2780,27919890.0,19216710.0,126.6363,0
2781,27919860.0,19216900.0,126.636,0
2782,27919900.0,19216630.0,126.6362,0
2783,27919870.0,19216630.0,126.6358,0
2784,27919910.0,19216540.0,126.6361,0
2785,27919870.0,19217400.0,126.6366,0
2786,27919900.0,19216710.0,126.636,0
2787,27919870.0,19216970.0,126.6362,0
2788,27919900.0,19217410.0,126.6359,0
2789,27919870.0,19216620.0,126.6362,0
2790,27919900.0,19217010.0,126.6365,0
2791,27919870.0,19216570.0,126.6362,0
2792,27919900.0,19216610.0,126.6363,0
2793,27919860.0,19216590.0,126.636,0
2794,27919900.0,19217360.0,126.6364,0
2795,27919860.0,19216670.0,126.6364,0
2796,27919900.0,19216870.0,126.6362,0
2797,27919860.0,19217470.0,126.6366,0
2798,27919900.0,19216650.0,126.6359,0
2799,27919860.0,19216890.0,126.6362,0
2800,27919900.0,19216650.0,126.6364,0
2801,27919860.0,19216550.0,126.6361,0
2802,27919900.0,19216580.0,126.6363,0
2803,27919860.0,19217350.0,126.636,0
2804,27919900.0,19216640.0,126.6362,0
2805,27919870.0,19217360.0,126.6361,0
2806,27919900.0,19216710.0,126.6362,0
2807,27919860.0,19217480.0,126.6365,0
2808,27919890.0,19216660.0,126.6361,0
2809,27919860.0,19216950.0,126.6363,0
2810,27919890.0,19217480.0,126.6363,0
2811,27919860.0,19216650.0,126.6361,0
2812,27919900.0,19216930.0,126.6365,0
2813,27919870.0,19216560.0,126.6361,0
2814,27919910.0,19216620.0,126.6364,0
2815,27919870.0,19216540.0,126.636,0
2816,27919910.0,19217410.0,126.6363,0
2817,27919870.0,19216670.0,126.6357,0
2818,27919910.0,19216880.0,126.6361,0
2819,27919870.0,19217460.0,126.6365,0
2820,27919900.0,19216640.0,126.6361,0
2821,27919870.0,19216970.0,126.6363,0
2822,27919910.0,19216570.0,126.6359,0
2823,27919870.0,19216540.0,126.6361,0
2824,27919910.0,19216590.0,126.6357,0
2825,27919870.0,19217360.0,126.636,0
2826,27919910.0,19216690.0,126.6364,0
2827,27919870.0,19217360.0,126.6361,0
2828,27919900.0,19216650.0,126.6361,0
2829,27919860.0,19217400.0,126.6365,0
2830,27919890.0,19216720.0,126.6362,0
2831,27919860.0,19217020.0,126.6364,0
2832,27919900.0,19217430.0,126.6361,0
2833,27919870.0,19216710.0,126.6361,0
2834,27919910.0,19216920.0,126.6357,0
2835,27919870.0,19216570.0,126.6361,0
2836,27919910.0,19216600.0,126.6362,0
2837,27919870.0,19216600.0,126.636,0
2838,27919910.0,19217490.0,126.6364,0
2839,27919870.0,19216660.0,126.6361,0
2840,27919910.0,19216940.0,126.6362,0
2841,27919870.0,19217430.0,126.6358,0
2842,27919910.0,19216640.0,126.6358,0
2843,27919870.0,19216950.0,126.6363,0
2844,27919910.0,19216560.0,126.6359,0
2845,27919870.0,19216550.0,126.6361,0
2846,27919910.0,19216570.0,126.6364,0
2847,27919870.0,19216550.0,126.6361,0
2848,27919910.0,19216660.0,126.6364,0
2849,27919860.0,19216580.0,126.6359,0
2850,27919890.0,19216610.0,126.6362,0
2851,27919860.0,19217420.0,126.6361,0
2852,27919890.0,19216660.0,126.6361,0
2853,27919870.0,19216940.0,126.6363,0
2854,27919910.0,19217470.0,126.6363,0
2855,27919870.0,19216730.0,126.6361,0
2856,27919910.0,19216910.0,126.636,0
2857,27919870.0,19216560.0,126.636,0
2858,27919910.0,19216560.0,126.6356,0
2859,27919870.0,19216530.0,126.6359,0
2860,27919910.0,19217400.0,126.6364,0
2861,27919870.0,19216710.0,126.636,0
2862,27919910.0,19216970.0,126.6362,0
2863,27919870.0,19217420.0,126.6359,0
2864,27919910.0,19216630.0,126.6361,0
2865,27919870.0,19216960.0,126.6364,0
2866,27919910.0,19216570.0,126.6358,0
2867,27919870.0,19216540.0,126.6361,0
2868,27919910.0,19216590.0,126.6358,0
2869,27919870.0,19217360.0,126.6362,0
2870,27919910.0,19216700.0,126.6362,0
2871,27919870.0,19216950.0,126.6361,0
2872,27919910.0,19216610.0,126.6361,0
2873,27919870.0,19216910.0,126.6363,0
2874,27919910.0,19216670.0,126.6362,0
2875,27919860.0,19216970.0,126.6359,0
2876,27919890.0,19216610.0,126.6362,0
2877,27919860.0,19216960.0,126.6363,0
2878,27919890.0,19217430.0,126.636,0
2879,27919860.0,19216650.0,126.636,0
2880,27919900.0,19216900.0,126.6358,0
2881,27919870.0,19216560.0,126.636,0
2882,27919910.0,19216560.0,126.6356,0
2883,27919870.0,19216530.0,126.6358,0
2884,27919910.0,19217390.0,126.6364,0
2885,27919870.0,19216720.0,126.636,0
2886,27919910.0,19216900.0,126.6361,0
2887,27919870.0,19217450.0,126.6365,0
2888,27919910.0,19216640.0,126.6361,0
2889,27919870.0,19216960.0,126.6364,0
2890,27919910.0,19216570.0,126.6359,0
2891,27919870.0,19216620.0,126.6361,0
2892,27919910.0,19216610.0,126.6357,0
2893,27919870.0,19217350.0,126.6362,0
2894,27919910.0,19216700.0,126.6363,0
2895,27919870.0,19216950.0,126.6361,0
2896,27919910.0,19217500.0,126.6364,0
2897,27919870.0,19216640.0,126.6359,0
2898,27919910.0,19216960.0,126.6362,0
2899,27919870.0,19216580.0,126.6356,0
2900,27919910.0,19216550.0,126.6358,0
2901,27919870.0,19216660.0,126.6362,0
2902,27919910.0,19217430.0,126.636,0
2903,27919870.0,19216660.0,126.636,0
2904,27919910.0,19217400.0,126.6364,0
2905,27919870.0,19216720.0,126.6361,0
2906,27919900.0,19217490.0,126.6364,0
2907,27919860.0,19216670.0,126.6359,0
2908,27919900.0,19217430.0,126.6362,0
2909,27919860.0,19216710.0,126.6364,0
2910,27919900.0,19216980.0,126.6361,0
2911,27919870.0,19217420.0,126.6357,0
2912,27919910.0,19216640.0,126.636,0
2913,27919870.0,19216900.0,126.6363,0
2914,27919910.0,19216580.0,126.6362,0
2915,27919870.0,19216630.0,126.6362,0
2916,27919910.0,19216600.0,126.6358,0
2917,27919870.0,19217350.0,126.6363,0
2918,27919910.0,19216760.0,126.6363,0
2919,27919870.0,19216960.0,126.636,0
2920,27919900.0,19217480.0,126.6363,0
2921,27919870.0,19216640.0,126.6358,0
2922,27919910.0,19216960.0,126.6361,0
2923,27919870.0,19216580.0,126.6356,0
2924,27919910.0,19216550.0,126.6358,0
2925,27919870.0,19216660.0,126.6362,0
2926,27919910.0,19217430.0,126.636,0
2927,27919870.0,19216660.0,126.636,0
2928,27919910.0,19216920.0,126.6363,0
2929,27919870.0,19217480.0,126.6363,0
2930,27919910.0,19216710.0,126.6362,0
2931,27919870.0,19216900.0,126.6358,0
2932,27919910.0,19216560.0,126.636,0
2933,27919870.0,19216550.0,126.6358,0
2934,27919910.0,19216530.0,126.6361,0
2935,27919870.0,19216620.0,126.6362,0
2936,27919910.0,19216610.0,126.636,0
2937,27919870.0,19216650.0,126.6361,0
2938,27919900.0,19216550.0,126.6358,0
2939,27919860.0,19217350.0,126.6362,0
2940,27919900.0,19216690.0,126.6362,0
2941,27919870.0,19216890.0,126.636,0
2942,27919910.0,19217540.0,126.6364,0
2943,27919880.0,19216670.0,126.6358,0
2944,27919910.0,19216900.0,126.636,0
2945,27919880.0,19216600.0,126.6362,0
2946,27919910.0,19216550.0,126.6359,0
2947,27919880.0,19216660.0,126.6363,0
2948,27919910.0,19217370.0,126.636,0
2949,27919870.0,19216700.0,126.6362,0
2950,27919910.0,19216950.0,126.6359,0
2951,27919870.0,19217420.0,126.6363,0
2952,27919910.0,19216650.0,126.6355,0
2953,27919870.0,19216910.0,126.6358,0
2954,27919910.0,19216630.0,126.6361,0
2955,27919870.0,19216550.0,126.6357,0
2956,27919910.0,19216590.0,126.6359,0
2957,27919870.0,19216580.0,126.6355,0
2958,27919910.0,19216540.0,126.6359,0
2959,27919870.0,19216580.0,126.6353,0
2960,27919900.0,19216620.0,126.6356,0
2961,27919860.0,19217360.0,126.6364,0
2962,27919900.0,19216650.0,126.636,0
2963,27919870.0,19216950.0,126.6361,0
2964,27919910.0,19217480.0,126.6364,0
2965,27919870.0,19216650.0,126.6359,0
2966,27919910.0,19217040.0,126.6362,0
2967,27919880.0,19216650.0,126.6358,0
2968,27919910.0,19216550.0,126.6359,0
2969,27919870.0,19216640.0,126.6362,0
2970,27919910.0,19217350.0,126.6361,0
2971,27919870.0,19216710.0,126.6362,0
2972,27919910.0,19216900.0,126.6358,0
2973,27919870.0,19217500.0,126.6362,0
2974,27919910.0,19216660.0,126.6355,0
2975,27919880.0,19216900.0,126.6359,0
2976,27919910.0,19216620.0,126.6361,0
2977,27919870.0,19216570.0,126.6357,0
2978,27919910.0,19216530.0,126.636,0
2979,27919870.0,19216560.0,126.6357,0
2980,27919910.0,19216600.0,126.636,0
2981,27919870.0,19216590.0,126.6356,0
2982,27919900.0,19216550.0,126.6358,0
2983,27919860.0,19217410.0,126.6363,0
2984,27919900.0,19216670.0,126.6359,0
2985,27919870.0,19216890.0,126.636,0
2986,27919910.0,19217520.0,126.6364,0
2987,27919880.0,19216720.0,126.636,0
2988,27919910.0,19216970.0,126.6362,0
2989,27919880.0,19216580.0,126.6357,0
2990,27919910.0,19216690.0,126.636,0
2991,27919880.0,19216570.0,126.6356,0
2992,27919920.0,19217350.0,126.6361,0
2993,27919880.0,19216770.0,126.6362,0
2994,27919910.0,19216970.0,126.636,0
2995,27919880.0,19217490.0,126.6363,0
2996,27919910.0,19216650.0,126.6358,0
2997,27919880.0,19216970.0,126.6361,0
2998,27919910.0,19216580.0,126.6355,0
2999,27919870.0,19216550.0,126.6357,0
3000,27919910.0,19216660.0,126.6361,0
3001,27919880.0,19216590.0,126.6358,0
3002,27919910.0,19216620.0,126.636,0
3003,27919870.0,19216580.0,126.6355,0
3004,27919900.0,19216610.0,126.6359,0
3005,27919870.0,19216650.0,126.6361,0
3006,27919900.0,19216580.0,126.6361,0
3007,27919870.0,19217430.0,126.6361,0
3008,27919900.0,19216670.0,126.6359,0
3009,27919870.0,19216900.0,126.636,0
3010,27919910.0,19217540.0,126.6364,0
3011,27919880.0,19216670.0,126.6359,0
3012,27919910.0,19216900.0,126.6361,0
3013,27919880.0,19216580.0,126.636,0
3014,27919920.0,19216630.0,126.6361,0
3015,27919880.0,19216610.0,126.6357,0
3016,27919910.0,19217350.0,126.6362,0
3017,27919870.0,19216770.0,126.6362,0
3018,27919910.0,19216960.0,126.636,0
3019,27919880.0,19217490.0,126.6363,0
3020,27919910.0,19216650.0,126.6358,0
3021,27919870.0,19216900.0,126.636,0
3022,27919910.0,19216580.0,126.6354,0
3023,27919870.0,19216550.0,126.6356,0
3024,27919910.0,19216660.0,126.636,0
3025,27919880.0,19217370.0,126.6359,0
3026,27919910.0,19216650.0,126.6359,0
3027,27919880.0,19216990.0,126.6362,0
3028,27919910.0,19217430.0,126.6361,0
3029,27919880.0,19216710.0,126.636,0
3030,27919910.0,19216910.0,126.6357,0
3031,27919880.0,19216630.0,126.6359,0
3032,27919910.0,19216560.0,126.6356,0
3033,27919880.0,19216540.0,126.6359,0
3034,27919920.0,19216620.0,126.636,0
3035,27919880.0,19216610.0,126.6359,0
3036,27919900.0,19216650.0,126.636,0
3037,27919870.0,19216560.0,126.6357,0
3038,27919900.0,19216590.0,126.6359,0
3039,27919870.0,19216560.0,126.6355,0
3040,27919900.0,19217360.0,126.6358,0
3041,27919870.0,19216770.0,126.6361,0
3042,27919910.0,19216970.0,126.6357,0
3043,27919880.0,19217420.0,126.6361,0
3044,27919920.0,19216640.0,126.6357,0
3045,27919880.0,19216910.0,126.6358,0
3046,27919920.0,19216630.0,126.636,0
3047,27919880.0,19216550.0,126.6356,0
3048,27919920.0,19216600.0,126.636,0
3049,27919880.0,19217360.0,126.6359,0
3050,27919920.0,19216650.0,126.636,0
3051,27919880.0,19217010.0,126.6361,0
3052,27919910.0,19217430.0,126.6361,0
3053,27919880.0,19216720.0,126.6359,0
3054,27919910.0,19216910.0,126.6358,0
3055,27919880.0,19216630.0,126.6359,0
3056,27919910.0,19216570.0,126.6355,0
3057,27919880.0,19216530.0,126.6358,0
3058,27919920.0,19217420.0,126.6361,0
3059,27919880.0,19216670.0,126.6357,0
3060,27919920.0,19216960.0,126.636,0
3061,27919880.0,19217500.0,126.6357,0
3062,27919910.0,19216660.0,126.6359,0
3063,27919880.0,19216960.0,126.6361,0
3064,27919920.0,19216580.0,126.6356,0
3065,27919880.0,19216570.0,126.6359,0
3066,27919920.0,19216540.0,126.6356,0
3067,27919880.0,19217360.0,126.636,0
3068,27919920.0,19216770.0,126.636,0
3069,27919880.0,19217390.0,126.636,0
3070,27919920.0,19216730.0,126.6359,0
3071,27919870.0,19217380.0,126.6359,0
3072,27919900.0,19216670.0,126.6358,0
3073,27919870.0,19217380.0,126.6355,0
3074,27919900.0,19216660.0,126.6359,0
3075,27919870.0,19216980.0,126.6353,0
3076,27919910.0,19217430.0,126.6356,0
3077,27919880.0,19216650.0,126.6361,0
3078,27919920.0,19216910.0,126.6358,0
3079,27919880.0,19216640.0,126.6359,0
3080,27919910.0,19216570.0,126.6355,0
3081,27919880.0,19216540.0,126.6357,0
3082,27919920.0,19217470.0,126.6362,0
3083,27919880.0,19216670.0,126.6358,0
3084,27919920.0,19216880.0,126.6359,0
3085,27919880.0,19217520.0,126.6363,0
3086,27919920.0,19216660.0,126.6359,0
3087,27919880.0,19216960.0,126.6362,0
3088,27919920.0,19216580.0,126.6357,0
3089,27919880.0,19216650.0,126.6359,0
3090,27919920.0,19216560.0,126.6355,0
3091,27919880.0,19217350.0,126.636,0
3092,27919920.0,19216770.0,126.6361,0
3093,27919880.0,19216910.0,126.6358,0
3094,27919920.0,19217490.0,126.6362,0
3095,27919880.0,19216650.0,126.6357,0
3096,27919920.0,19216910.0,126.6359,0
3097,27919880.0,19216580.0,126.6354,0
3098,27919920.0,19216550.0,126.6356,0
3099,27919880.0,19216670.0,126.636,0
3100,27919920.0,19216580.0,126.6357,0
3101,27919880.0,19216620.0,126.6359,0
3102,27919910.0,19216590.0,126.6352,0
3103,27919870.0,19216610.0,126.6357,0
3104,27919910.0,19216650.0,126.6362,0
3105,27919870.0,19216560.0,126.6359,0
3106,27919900.0,19217490.0,126.6362,0
3107,27919870.0,19216680.0,126.6358,0
3108,27919910.0,19216900.0,126.6359,0
3109,27919880.0,19217480.0,126.6356,0
3110,27919920.0,19216670.0,126.6356,0
3111,27919880.0,19216960.0,126.636,0
3112,27919920.0,19216580.0,126.6357,0
3113,27919880.0,19216570.0,126.6358,0
3114,27919920.0,19216590.0,126.6361,0
3115,27919880.0,19217360.0,126.636,0
3116,27919920.0,19216770.0,126.636,0
3117,27919880.0,19216910.0,126.6356,0
3118,27919920.0,19217410.0,126.636,0
3119,27919880.0,19216640.0,126.6356,0
3120,27919920.0,19216910.0,126.6359,0
3121,27919880.0,19216580.0,126.6354,0
3122,27919920.0,19216560.0,126.6353,0
3123,27919880.0,19216600.0,126.636,0
3124,27919920.0,19217420.0,126.6361,0
3125,27919880.0,19216660.0,126.636,0
3126,27919910.0,19216990.0,126.6363,0
3127,27919880.0,19217440.0,126.6361,0
3128,27919920.0,19216710.0,126.6361,0
3129,27919880.0,19216980.0,126.6357,0
3130,27919920.0,19216640.0,126.6359,0
3131,27919880.0,19216560.0,126.6355,0
3132,27919920.0,19216540.0,126.6358,0
3133,27919880.0,19216640.0,126.6354,0
3134,27919920.0,19216560.0,126.6356,0
3135,27919880.0,19216630.0,126.636,0
3136,27919910.0,19216630.0,126.6356,0
3137,27919870.0,19216590.0,126.6357,0
3138,27919910.0,19216600.0,126.636,0
3139,27919870.0,19217370.0,126.6359,0
3140,27919910.0,19216730.0,126.636,0
3141,27919880.0,19216920.0,126.6356,0
3142,27919920.0,19217410.0,126.6358,0
3143,27919890.0,19216660.0,126.636,0
3144,27919920.0,19216960.0,126.6362,0
3145,27919880.0,19216640.0,126.6361,0
3146,27919920.0,19216560.0,126.6358,0
3147,27919880.0,19216680.0,126.6359,0
3148,27919920.0,19217370.0,126.6358,0
3149,27919880.0,19216650.0,126.6358,0
3150,27919920.0,19216990.0,126.6361,0
3151,27919880.0,19217420.0,126.636,0
3152,27919920.0,19216700.0,126.6359,0
3153,27919880.0,19216980.0,126.6356,0
3154,27919920.0,19216590.0,126.6358,0
3155,27919880.0,19216560.0,126.6355,0
3156,27919920.0,19216540.0,126.6358,0
3157,27919880.0,19217480.0,126.6362,0
3158,27919920.0,19216670.0,126.6358,0
3159,27919880.0,19216960.0,126.636,0
3160,27919920.0,19217490.0,126.6359,0
3161,27919880.0,19216670.0,126.6357,0
3162,27919920.0,19216920.0,126.6353,0
3163,27919880.0,19216580.0,126.6355,0
3164,27919920.0,19216630.0,126.6359,0
3165,27919890.0,19216560.0,126.6356,0
3166,27919920.0,19216640.0,126.6358,0
3167,27919880.0,19216630.0,126.6354,0
3168,27919910.0,19216590.0,126.6358,0
3169,27919870.0,19216620.0,126.6359,0
3170,27919910.0,19216580.0,126.6355,0
3171,27919880.0,19216620.0,126.6358,0
3172,27919910.0,19217370.0,126.6358,0
3173,27919880.0,19216730.0,126.6359,0
3174,27919920.0,19217030.0,126.636,0
3175,27919890.0,19217430.0,126.6359,0
3176,27919930.0,19216720.0,126.6358,0
3177,27919890.0,19216990.0,126.6357,0
3178,27919920.0,19216590.0,126.6357,0
3179,27919880.0,19216570.0,126.6353,0
3180,27919920.0,19216610.0,126.6357,0
3181,27919880.0,19217500.0,126.636,0
3182,27919920.0,19216680.0,126.6356,0
3183,27919880.0,19216970.0,126.6359,0
3184,27919920.0,19217440.0,126.6356,0
3185,27919880.0,19216650.0,126.6357,0
3186,27919920.0,19216960.0,126.636,0
3187,27919880.0,19216580.0,126.6355,0
3188,27919920.0,19216570.0,126.6358,0
3189,27919880.0,19216550.0,126.6355,0
3190,27919920.0,19217360.0,126.6359,0
3191,27919880.0,19216720.0,126.6359,0
3192,27919920.0,19216910.0,126.6357,0
3193,27919890.0,19217420.0,126.6361,0
3194,27919920.0,19216660.0,126.6359,0
3195,27919880.0,19217000.0,126.636,0
3196,27919920.0,19216590.0,126.6355,0
3197,27919880.0,19216980.0,126.6357,0
3198,27919920.0,19216650.0,126.6358,0
3199,27919880.0,19216920.0,126.6359,0
3200,27919910.0,19216660.0,126.6359,0
3201,27919870.0,19217000.0,126.6357,0
3202,27919910.0,19216610.0,126.6357,0
3203,27919870.0,19216580.0,126.6352,0
3204,27919910.0,19216620.0,126.6355,0
3205,27919880.0,19217480.0,126.6361,0
3206,27919920.0,19216680.0,126.6357,0
3207,27919890.0,19216970.0,126.6359,0
3208,27919920.0,19217440.0,126.6356,0
3209,27919890.0,19216660.0,126.6358,0
3210,27919920.0,19216970.0,126.636,0
3211,27919890.0,19216650.0,126.6355,0
3212,27919920.0,19216570.0,126.6357,0
3213,27919890.0,19216550.0,126.6355,0
3214,27919920.0,19217350.0,126.6359,0
3215,27919880.0,19216720.0,126.6359,0
3216,27919920.0,19216900.0,126.6357,0
3217,27919890.0,19217480.0,126.636,0
3218,27919920.0,19216720.0,126.6356,0
3219,27919880.0,19216910.0,126.6358,0
3220,27919920.0,19216620.0,126.6359,0
3221,27919880.0,19216560.0,126.6356,0
3222,27919920.0,19216670.0,126.636,0
3223,27919880.0,19217380.0,126.6357,0
3224,27919920.0,19216790.0,126.6358,0
3225,27919880.0,19216990.0,126.6354,0
3226,27919920.0,19217430.0,126.6359,0
3227,27919890.0,19216710.0,126.6358,0
3228,27919920.0,19216980.0,126.6356,0
3229,27919890.0,19216590.0,126.6358,0
3230,27919920.0,19216560.0,126.6355,0
3231,27919890.0,19216610.0,126.6357,0
3232,27919920.0,19216590.0,126.6353,0
3233,27919890.0,19216550.0,126.6354,0
3234,27919910.0,19216640.0,126.6358,0
3235,27919880.0,19216630.0,126.6355,0
3236,27919910.0,19216590.0,126.6356,0
3237,27919880.0,19216600.0,126.6359,0
3238,27919910.0,19217370.0,126.6358,0
3239,27919880.0,19216730.0,126.6359,0
3240,27919920.0,19216920.0,126.6355,0
3241,27919890.0,19217480.0,126.6359,0
3242,27919930.0,19216730.0,126.6355,0
3243,27919890.0,19216910.0,126.6358,0
3244,27919930.0,19216640.0,126.6358,0
3245,27919890.0,19216560.0,126.6356,0
3246,27919930.0,19216680.0,126.6358,0
3247,27919890.0,19217380.0,126.6358,0
3248,27919920.0,19216720.0,126.6358,0
3249,27919890.0,19216980.0,126.6354,0
3250,27919920.0,19217430.0,126.6357,0
3251,27919890.0,19216710.0,126.6359,0
3252,27919920.0,19216980.0,126.6357,0
3253,27919890.0,19216670.0,126.6358,0
3254,27919920.0,19216580.0,126.6353,0
3255,27919880.0,19216610.0,126.6357,0
3256,27919920.0,19217490.0,126.6361,0
3257,27919890.0,19216680.0,126.6355,0
3258,27919920.0,19216960.0,126.6358,0
3259,27919890.0,19217500.0,126.6357,0
3260,27919930.0,19216670.0,126.6356,0
3261,27919890.0,19216980.0,126.6359,0
3262,27919920.0,19216580.0,126.6356,0
3263,27919890.0,19217000.0,126.6359,0
3264,27919930.0,19216600.0,126.6355,0
3265,27919880.0,19216990.0,126.6358,0
3266,27919910.0,19216700.0,126.6359,0
3267,27919880.0,19216590.0,126.6356,0
3268,27919920.0,19216620.0,126.6359,0
3269,27919880.0,19217440.0,126.6356,0
3270,27919920.0,19216750.0,126.6357,0
3271,27919890.0,19216910.0,126.6353,0
3272,27919930.0,19217480.0,126.6359,0
3273,27919890.0,19216730.0,126.6358,0
3274,27919930.0,19216920.0,126.6354,0
3275,27919890.0,19216580.0,126.6357,0
3276,27919930.0,19216570.0,126.6354,0
3277,27919890.0,19216550.0,126.6357,0
3278,27919930.0,19217370.0,126.6354,0
3279,27919890.0,19216670.0,126.6354,0
3280,27919930.0,19216960.0,126.6358,0
3281,27919890.0,19217440.0,126.6356,0
3282,27919930.0,19216650.0,126.6355,0
3283,27919890.0,19216960.0,126.6359,0
3284,27919930.0,19216580.0,126.6356,0
3285,27919890.0,19216970.0,126.6359,0
3286,27919930.0,19216660.0,126.6355,0
3287,27919890.0,19217010.0,126.6358,0
3288,27919920.0,19216610.0,126.6352,0
3289,27919880.0,19216570.0,126.6356,0
3290,27919920.0,19216680.0,126.6359,0
3291,27919890.0,19217390.0,126.6356,0
3292,27919930.0,19216730.0,126.6358,0
3293,27919890.0,19216970.0,126.6355,0
3294,27919930.0,19217430.0,126.6359,0
3295,27919890.0,19216660.0,126.6352,0
3296,27919930.0,19216980.0,126.6355,0
3297,27919890.0,19216660.0,126.6359,0
3298,27919930.0,19216570.0,126.6355,0
3299,27919890.0,19216610.0,126.6356,0
3300,27919930.0,19217470.0,126.636,0
3301,27919890.0,19216670.0,126.6357,0
3302,27919930.0,19216960.0,126.636,0
3303,27919890.0,19217450.0,126.6357,0
3304,27919930.0,19216730.0,126.6356,0
3305,27919890.0,19216920.0,126.6352,0
3306,27919930.0,19216580.0,126.6356,0
3307,27919890.0,19216990.0,126.636,0
3308,27919930.0,19216600.0,126.6356,0
3309,27919890.0,19216990.0,126.6358,0
3310,27919920.0,19216670.0,126.6354,0
3311,27919880.0,19216580.0,126.6356,0
3312,27919920.0,19216560.0,126.6352,0
3313,27919890.0,19217430.0,126.6355,0
3314,27919930.0,19216740.0,126.6358,0
3315,27919890.0,19216910.0,126.6354,0
3316,27919930.0,19217490.0,126.6358,0
3317,27919890.0,19216680.0,126.6354,0
3318,27919930.0,19216920.0,126.6355,0
3319,27919890.0,19216640.0,126.6357,0
3320,27919930.0,19216640.0,126.6354,0
3321,27919890.0,19216560.0,126.6357,0
3322,27919930.0,19217370.0,126.6356,0
3323,27919890.0,19216720.0,126.6357,0
3324,27919930.0,19217030.0,126.6358,0
3325,27919890.0,19217440.0,126.6358,0
3326,27919930.0,19216730.0,126.6356,0
3327,27919890.0,19216930.0,126.6355,0
3328,27919930.0,19216580.0,126.6355,0
3329,27919890.0,19216570.0,126.6351,0
3330,27919930.0,19216610.0,126.6356,0
3331,27919890.0,19216600.0,126.635,0
3332,27919930.0,19216560.0,126.6352,0
3333,27919890.0,19216570.0,126.6357,0
3334,27919920.0,19216620.0,126.6356,0
3335,27919880.0,19216590.0,126.6357,0
3336,27919910.0,19216700.0,126.6358,0
3337,27919880.0,19217450.0,126.6358,0
3338,27919920.0,19216760.0,126.6357,0
3339,27919890.0,19216910.0,126.6354,0
3340,27919930.0,19217480.0,126.6358,0
3341,27919890.0,19216710.0,126.6358,0
3342,27919930.0,19216920.0,126.6356,0
3343,27919890.0,19216640.0,126.6358,0
3344,27919930.0,19216590.0,126.6354,0
3345,27919890.0,19216630.0,126.6356,0
3346,27919930.0,19217380.0,126.6353,0
3347,27919890.0,19216720.0,126.6357,0
3348,27919930.0,19217030.0,126.6359,0
3349,27919890.0,19217440.0,126.6356,0
3350,27919930.0,19216650.0,126.6356,0
3351,27919890.0,19216920.0,126.6355,0
3352,27919930.0,19216580.0,126.6356,0
3353,27919890.0,19216570.0,126.6351,0
3354,27919930.0,19216620.0,126.6354,0
3355,27919890.0,19217440.0,126.6359,0
3356,27919930.0,19216680.0,126.6355,0
3357,27919890.0,19216970.0,126.6356,0
3358,27919930.0,19217480.0,126.636,0
3359,27919890.0,19216670.0,126.6356,0
3360,27919930.0,19217520.0,126.636,0
3361,27919890.0,19216700.0,126.6354,0
3362,27919920.0,19216930.0,126.6354,0
3363,27919880.0,19216600.0,126.6358,0
3364,27919920.0,19216910.0,126.6359,0
3365,27919890.0,19216710.0,126.6359,0
3366,27919920.0,19216940.0,126.6357,0
3367,27919880.0,19216670.0,126.6357,0
3368,27919920.0,19216600.0,126.6354,0
3369,27919880.0,19216560.0,126.6356,0
3370,27919920.0,19217410.0,126.636,0
3371,27919890.0,19216740.0,126.6357,0
3372,27919930.0,19216980.0,126.6359,0
3373,27919890.0,19217430.0,126.6356,0
3374,27919930.0,19216800.0,126.6356,0
3375,27919890.0,19216940.0,126.6352,0
3376,27919930.0,19216580.0,126.6355,0
3377,27919890.0,19216630.0,126.6357,0
